Designator,Value,Package,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Notes,StockStatus
R_FB_BOT,31.6k 1%,0603,1,0603WAF3162T5E,UNI-ROYAL,LCSC,C26037,Buck feedback bottom,UNCHECKED
R_EN_S3,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,ESP32-S3 EN pullup,UNCHECKED
R_EN_H2,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,ESP32-H2 EN pullup,UNCHECKED
R_MUX_RST,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,TCA9548A /RESET pullup,UNCHECKED
R_H2_RST_SER,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,Series resistor S3 IO11 to H2 EN,UNCHECKED
R_H2_BOOT_SER,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,Series resistor S3 IO13 to H2 IO9,UNCHECKED
R_H2_IRQ,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,H2_IRQ pullup to 3V3 on S3 side,UNCHECKED
R_H2_STRAP2,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,H2 IO2 strap pullup,UNCHECKED
R_H2_STRAP8,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,H2 IO8 strap pullup (ROM_MSG),UNCHECKED
R_H2_STRAP9,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,H2 IO9 strap pullup (boot mode),UNCHECKED
R_SDA_MCU,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,MCU-side SDA pullup,UNCHECKED
R_SCL_MCU,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,MCU-side SCL pullup,UNCHECKED
R_SDA_MUX1,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 1 SDA pullup,UNCHECKED
R_SCL_MUX1,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 1 SCL pullup,UNCHECKED
R_SDA_MUX2,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 2 SDA pullup,UNCHECKED
R_SCL_MUX2,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 2 SCL pullup,UNCHECKED
R_SDA_MUX3,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 3 SDA pullup,UNCHECKED
R_SCL_MUX3,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 3 SCL pullup,UNCHECKED
R_SDA_MUX4,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 4 SDA pullup,UNCHECKED
R_SCL_MUX4,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 4 SCL pullup,UNCHECKED
R_SDA_MUX5,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 5 SDA pullup,UNCHECKED
R_SCL_MUX5,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 5 SCL pullup,UNCHECKED
R_SDA_MUX6,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 6 SDA pullup,UNCHECKED
R_SCL_MUX6,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 6 SCL pullup,UNCHECKED
R_SDA_MUX7,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 7 SDA pullup,UNCHECKED
R_SCL_MUX7,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 7 SCL pullup,UNCHECKED
R_SDA_MUX8,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 8 SDA pullup,UNCHECKED
R_SCL_MUX8,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Mux row 8 SCL pullup,UNCHECKED
R_SDA_ROW1,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 1 SDA pullup to 5V,UNCHECKED
R_SCL_ROW1,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 1 SCL pullup to 5V,UNCHECKED
R_SDA_ROW2,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 2 SDA pullup to 5V,UNCHECKED
R_SCL_ROW2,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 2 SCL pullup to 5V,UNCHECKED
R_SDA_ROW3,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 3 SDA pullup to 5V,UNCHECKED
R_SCL_ROW3,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 3 SCL pullup to 5V,UNCHECKED
R_SDA_ROW4,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 4 SDA pullup to 5V,UNCHECKED
R_SCL_ROW4,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 4 SCL pullup to 5V,UNCHECKED
R_SDA_ROW5,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 5 SDA pullup to 5V,UNCHECKED
R_SCL_ROW5,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 5 SCL pullup to 5V,UNCHECKED
R_SDA_ROW6,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 6 SDA pullup to 5V,UNCHECKED
R_SCL_ROW6,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 6 SCL pullup to 5V,UNCHECKED
R_SDA_ROW7,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 7 SDA pullup to 5V,UNCHECKED
R_SCL_ROW7,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 7 SCL pullup to 5V,UNCHECKED
R_SDA_ROW8,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 8 SDA pullup to 5V,UNCHECKED
R_SCL_ROW8,4.7k 1%,0603,1,0603WAF4701T5E,UNI-ROYAL,LCSC,C23162,Row 8 SCL pullup to 5V,UNCHECKED
R_DBG_SDA,220R 1%,0603,1,0603WAF2200T5E,UNI-ROYAL,LCSC,C22962,JP_DEBUG_I2C SDA series,UNCHECKED
R_DBG_SCL,220R 1%,0603,1,0603WAF2200T5E,UNI-ROYAL,LCSC,C22962,JP_DEBUG_I2C SCL series,UNCHECKED
R_SH1,1M 1%,0603,1,0603WAF1004T5E,UNI-ROYAL,LCSC,C22906,USB shield to GND,UNCHECKED
R_LED_5V,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,LED_1 (5V rail) series,UNCHECKED
R_LED_3V3,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,LED_2 (3V3 rail) series,UNCHECKED
R_LED_H2_HB,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,LED_4 (H2 heartbeat) series,UNCHECKED
R_LED_ZIGBEE,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,LED_6 (Zigbee) series,UNCHECKED
R_LED_BLE,1k 1%,0603,1,0603WAF1001T5E,UNI-ROYAL,LCSC,C21190,LED_7 (BLE) series,UNCHECKED
R_IREF,2.7k 1%,0603,1,0603WAF2701T5E,UNI-ROYAL,LCSC,C23169,TLC5947 IREF - sets per-channel constant-current to ~15 mA,UNCHECKED
R_RGB_SER,33R 1%,0603,1,0603WAF330JT5E,UNI-ROYAL,LCSC,C22797,S3 IO21 to SK6812 DIN series - reflection damping,UNCHECKED
C_LED_DEC1,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,TLC5947 VCC HF decoupling,UNCHECKED
C_LED_DEC2,10uF 10V X5R,0805,1,CL21A106KQFNNNE,Samsung,LCSC,C49678,TLC5947 VCC local bulk,UNCHECKED
C_RGB_BULK,100uF 10V Al polymer,SMD 6.3x5.4,1,EEH-ZA1A101P,Panasonic,LCSC,C526536,SK6812 strip 5V bulk at strip start,UNCHECKED
C_RGB_1,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_1 VDD decoupling,UNCHECKED
C_RGB_2,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_2 VDD decoupling,UNCHECKED
C_RGB_3,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_3 VDD decoupling,UNCHECKED
C_RGB_4,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_4 VDD decoupling,UNCHECKED
C_RGB_5,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_5 VDD decoupling,UNCHECKED
C_RGB_6,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_6 VDD decoupling,UNCHECKED
C_RGB_7,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_7 VDD decoupling,UNCHECKED
C_RGB_8,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_8 VDD decoupling,UNCHECKED
C_RGB_9,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_9 VDD decoupling,UNCHECKED
C_RGB_10,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_10 VDD decoupling,UNCHECKED
C_RGB_11,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_11 VDD decoupling,UNCHECKED
C_RGB_12,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_12 VDD decoupling,UNCHECKED
C_RGB_13,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_13 VDD decoupling,UNCHECKED
C_RGB_14,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_14 VDD decoupling,UNCHECKED
C_RGB_15,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_15 VDD decoupling,UNCHECKED
C_RGB_16,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,SK6812 LED_RGB_16 VDD decoupling,UNCHECKED
C_FB,22pF C0G,0603,1,CL10C220JB8NNNC,Samsung,LCSC,C1804,Buck FB feedforward,UNCHECKED
C_BOOT,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,AP63300 bootstrap (between pins 6 BST and 1 SW),UNCHECKED
C_BUCK_IN,22uF 25V X5R,1210,1,CS3225X5R226K250NRL,Samwha,LCSC,C2918488,Buck input on 5V_LOGIC,UNCHECKED
C_BUCK_OUT_1,22uF 25V X5R,0805,1,CL21A226MAQNNNE,Samsung,LCSC,C45783,Buck output cap 1,UNCHECKED
C_BUCK_OUT_2,22uF 25V X5R,0805,1,CL21A226MAQNNNE,Samsung,LCSC,C45783,Buck output cap 2 total >=44uF,UNCHECKED
C_BULK_INPUT,470uF 10V Al polymer,SMD 8x10.2,1,EEH-ZA1V471P,Panasonic,LCSC,C526537,JACK_5V bulk low-ESR,UNCHECKED
C_BULK_5V_RAIL,220uF 10V Al polymer,SMD 8x7,1,EEH-ZA1V221P,Panasonic,LCSC,C526535,5V_RAIL bulk low-ESR,UNCHECKED
C_BULK_5V_CER,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,5V_RAIL bulk ceramic,UNCHECKED
C_BULK_5V_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,5V_RAIL HF decoupling,UNCHECKED
C_USB_IN,10uF 25V X7R,0805,1,CL21B106KOQNNNE,Samsung,LCSC,C15850,USB_5V_IN bulk,UNCHECKED
C_JACK_IN,10uF 25V X7R,0805,1,CL21B106KOQNNNE,Samsung,LCSC,C15850,JACK_5V bulk,UNCHECKED
C_LOGIC_IN,10uF 25V X7R,0805,1,CL21B106KOQNNNE,Samsung,LCSC,C15850,5V_LOGIC decoupling,UNCHECKED
C_SH1,10nF X7R 25V,0603,1,CL10B103KB8NNNC,Samsung,LCSC,C1588,USB shield HF path,UNCHECKED
C_ESP_BULK,22uF 25V X5R,0805,1,CL21A226MAQNNNE,Samsung,LCSC,C45783,ESP32-S3 3V3 bulk within 10mm,UNCHECKED
C_ESP_EN,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,S3 EN debounce,UNCHECKED
C_ESP_DEC1a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-S3 VDD group 1 HF,UNCHECKED
C_ESP_DEC1b,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,ESP32-S3 VDD group 1 local bulk,UNCHECKED
C_ESP_DEC2a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-S3 VDD group 2 HF,UNCHECKED
C_ESP_DEC2b,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,ESP32-S3 VDD group 2 local bulk,UNCHECKED
C_ESP_DEC3a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-S3 VDD group 3 HF,UNCHECKED
C_ESP_DEC3b,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,ESP32-S3 VDD group 3 local bulk,UNCHECKED
C_H2_BULK,10uF 10V X5R,0805,1,CL21A106KQFNNNE,Samsung,LCSC,C49678,ESP32-H2 3V3 bulk within 10mm,UNCHECKED
C_H2_EN,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,H2 EN debounce,UNCHECKED
C_H2_DEC1a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-H2 VDD HF local 1,UNCHECKED
C_H2_DEC1b,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,ESP32-H2 VDD local bulk 1,UNCHECKED
C_H2_DEC2a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-H2 VDD HF local 2,UNCHECKED
C_H2_DEC2b,1uF 25V X5R,0603,1,CL10A105KO8NNNC,Samsung,LCSC,C15849,ESP32-H2 VDD local bulk 2,UNCHECKED
C_H2_DEC3a,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,ESP32-H2 VDD HF local 3,UNCHECKED
C_MUX_DEC,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,TCA9548A decoupling,UNCHECKED
C_ROW1,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 1 5V bulk,UNCHECKED
C_ROW2,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 2,UNCHECKED
C_ROW3,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 3,UNCHECKED
C_ROW4,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 4,UNCHECKED
C_ROW5,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 5,UNCHECKED
C_ROW6,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 6,UNCHECKED
C_ROW7,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 7,UNCHECKED
C_ROW8,47uF 10V X5R,1210,1,CL32A476KPJNNNE,Samsung,LCSC,C114769,Row 8,UNCHECKED
C_ROW1_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 1 5V HF decoupling,UNCHECKED
C_ROW2_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 2,UNCHECKED
C_ROW3_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 3,UNCHECKED
C_ROW4_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 4,UNCHECKED
C_ROW5_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 5,UNCHECKED
C_ROW6_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 6,UNCHECKED
C_ROW7_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 7,UNCHECKED
C_ROW8_HF,100nF X7R 25V,0603,1,CL10B104KB8NNNC,Samsung,LCSC,C14663,Row 8,UNCHECKED
